id,user_id,type,foreign_id,data,created_at,updated_at
77938bcb-bcf3-45a6-ad07-50d371a6bffe,2296,10,,,2020-07-04 14:24:40,2020-07-04 14:24:40
77959d56-1069-41da-b6c8-9b96c9b5cc5d,1995,41,134,,2020-06-03 14:29:49,2020-06-03 14:29:49
779719d3-0696-4f26-82ef-963d9a9a2b78,5,43,333,,2020-03-30 15:06:25,2020-03-30 15:06:25
779ca19e-6990-438d-881d-3ff77c1740d0,2423,10,,,2020-07-10 14:34:04,2020-07-10 14:34:04
779dd3e8-7b92-4e58-884e-7e163b8b9b10,1608,80,,"{""query"": ""bana""}",2020-03-16 16:19:26,2020-03-16 16:19:26
77a11758-eb2e-4d59-870b-2cb77434a7c4,2220,80,,"{""query"": ""null""}",2020-06-28 10:26:12,2020-06-28 10:26:12
77a129bf-7f86-4d90-bef0-7d58332b7f38,1996,80,,"{""query"": ""Choco""}",2020-06-22 18:46:57,2020-06-22 18:46:57
77a76edb-4e2b-4abd-ab35-a3cbcdf58590,2168,50,1734,,2020-06-22 14:46:49,2020-06-22 14:46:49
77a8fe7d-ab51-4b3d-ad94-ad47ac9f0071,2151,32,4e188d43-4c00-11e9-a403-c6595bde79a4,,2020-06-20 19:14:05,2020-06-20 19:14:05
77aa2b60-ce7b-11e9-9687-cd5fe1137bb2,167,11,,"{""option"": ""yes""}",2019-09-03 18:48:49,2019-09-03 18:48:49
77b08684-1d1c-4e0c-9f68-feece32ec2ab,2247,40,,,2020-06-29 17:53:01,2020-06-29 17:53:01
77b1dd6d-0863-4999-917f-4c699d1a60d3,2318,12,,,2020-07-04 16:52:58,2020-07-04 16:52:58
77b3c046-b2f3-44fc-a6a0-d6d79219a48d,1817,10,,,2020-03-02 08:58:06,2020-03-02 08:58:06
77b3dd01-b41b-4467-a722-5cf56c779660,4,80,,"{""query"": ""Robison l""}",2020-01-23 16:53:34,2020-01-23 16:53:34
77b44fd9-cfbe-4976-98b8-609f01baa534,4,50,,,2020-04-01 16:07:02,2020-04-01 16:07:02
77b525fa-fc6f-496d-be78-65caf4d6c9f9,1266,50,,,2020-05-02 13:17:00,2020-05-02 13:17:00
77b87828-4571-430b-98bc-3378a15a1a5f,1850,50,1606,,2020-04-20 10:20:34,2020-04-20 10:20:34
77b8cc35-c1d2-47a7-b4ee-5f5bb6fb30e0,5,80,,"{""query"": ""Olive oil""}",2020-03-23 13:57:18,2020-03-23 13:57:18
77ba05ba-ac6c-4c06-94c7-812d4eed470f,1966,51,116279,,2020-05-30 21:02:06,2020-05-30 21:02:06
77bc2580-9d8d-11e9-b12d-dbc125624529,5,40,835,,2019-07-03 12:24:13,2019-07-03 12:24:13
77c7762f-79fe-45f3-8bf6-55b4f27e4741,2197,40,,,2020-06-26 13:19:36,2020-06-26 13:19:36
77c8ede8-1c13-44ae-a090-285460552567,2453,12,,,2020-07-11 23:01:50,2020-07-11 23:01:50
77ca62c1-9e56-4892-89e8-31e79b1fe7e4,2158,50,1726,,2020-06-21 18:13:16,2020-06-21 18:13:16
77cb3155-021b-4282-8c56-7d7a7085e64d,2238,80,,"{""query"": ""null""}",2020-07-07 18:21:09,2020-07-07 18:21:09
77cbc05d-1f99-4480-8f41-6cab7dd006b3,5,20,,,2020-05-28 08:32:27,2020-05-28 08:32:27
77d033a6-2ccc-4dfc-8785-756fc9505cf2,2320,50,,,2020-07-08 16:04:58,2020-07-08 16:04:58
77d599ef-e939-417b-bb9a-e6b783f96b24,1780,10,,,2020-01-31 11:59:12,2020-01-31 11:59:12
77d65d34-5a5a-4e74-bf74-daaab6554be6,1982,40,837,,2020-06-08 06:40:21,2020-06-08 06:40:21
77d66943-c10b-4527-8693-e875392e2325,552,51,70298,,2020-05-31 14:01:42,2020-05-31 14:01:42
77dd8727-9f28-4066-8dde-024e6e84eec4,2286,50,1742,,2020-07-03 15:47:59,2020-07-03 15:47:59
77dd9d5d-7b66-4c40-937b-556e55de51b6,1833,51,2741,,2020-03-25 14:46:02,2020-03-25 14:46:02
77de3926-a10f-4bb7-9ddb-92852e95bf8f,746,31,24f28a22-bcc7-4203-8c11-c8f385bdda25,,2020-02-04 20:02:28,2020-02-04 20:02:28
77dea139-5827-4795-8e2e-eb552f506599,4,40,,,2020-03-02 16:07:18,2020-03-02 16:07:18
77e108ed-4a41-46cd-8bdf-bd0d5618fa83,2420,20,,,2020-07-10 13:58:04,2020-07-10 13:58:04
77e12464-8260-4ea3-ae0a-32b1106a2650,2222,51,35319,,2020-06-28 11:51:47,2020-06-28 11:51:47
77e18f5f-ea07-4813-9bfe-c18ed1392063,5,50,,,2020-03-30 10:28:59,2020-03-30 10:28:59
77e241be-fe77-45e4-960f-47370f5271b4,2049,50,,,2020-06-09 16:59:17,2020-06-09 16:59:17
77e58407-b689-4978-8a3e-cfe5d7597404,2061,50,,,2020-06-11 16:15:42,2020-06-11 16:15:42
77e625bd-ac67-43ab-9de7-daef0d90d752,2295,51,17306,,2020-07-03 08:39:08,2020-07-03 08:39:08
77e67eb6-214e-4d42-b745-4c2782ede8eb,5,43,390,,2020-05-04 11:24:11,2020-05-04 11:24:11
77e88d3e-7e5b-4cf5-b466-6c295f988c34,1844,80,,"{""query"": ""Tesco custard tarts""}",2020-04-11 12:03:28,2020-04-11 12:03:28
77ea913e-47a6-45b7-b16a-20e91a67ba90,1947,30,,,2020-05-28 20:18:32,2020-05-28 20:18:32
77eaabef-3956-4ecc-a2f2-59a8c9dbe604,1,40,835,,2020-02-17 13:24:41,2020-02-17 13:24:41
77eecf84-f5f2-4cd3-b3d5-c5a4626ddd5c,1970,51,101402,,2020-05-31 14:07:09,2020-05-31 14:07:09
77f1561d-a7be-4fe9-84d2-785d3ae8e81e,2147,50,1862,,2020-06-19 17:46:38,2020-06-19 17:46:38
77f1e505-b4d0-41bb-8c09-9aa649d80600,2394,12,,,2020-07-09 21:10:44,2020-07-09 21:10:44
77f77d85-466e-4b8e-8ca7-8a807f060699,5,50,1652,,2020-04-06 09:58:07,2020-04-06 09:58:07
77f95c11-81dc-4146-8423-6323417990dc,5,80,,"{""query"": ""Brown onion""}",2020-03-23 15:10:37,2020-03-23 15:10:37
77fc3542-1a0e-4cc1-bc01-9022bc495add,2449,12,,,2020-07-11 20:17:50,2020-07-11 20:17:50
77ff4fa3-8783-42fd-8ebb-7de5574011bf,2072,40,845,,2020-06-12 08:29:32,2020-06-12 08:29:32
78004a53-13bf-48ec-ad20-84db318fd533,2323,12,,,2020-07-05 15:36:12,2020-07-05 15:36:12
7804378c-b3fa-4853-b74e-637169d77a9a,1835,50,1635,,2020-06-06 09:44:40,2020-06-06 09:44:40
7804fa94-4696-466b-b577-8804595278a1,2283,50,1779,,2020-07-02 10:10:13,2020-07-02 10:10:13
780a722e-b235-4674-bf93-3e5adb388cdc,2310,41,382,,2020-07-03 18:11:54,2020-07-03 18:11:54
780d05fb-2ec4-4a78-8e7e-19ef421922c7,1995,74,350,,2020-06-03 14:29:37,2020-06-03 14:29:37
781104ef-1ab8-45ce-96b3-e697856e0a77,2305,10,,,2020-07-03 15:59:51,2020-07-03 15:59:51
78191ec3-bf98-43da-92ce-36d07e4be3e3,2291,10,,,2020-07-02 17:04:24,2020-07-02 17:04:24
781a4e20-9d8d-11e9-a900-d170865ffc27,315,40,,,2019-07-03 12:24:14,2019-07-03 12:24:14
781b2fb6-60c3-46a4-97ef-2d18fff91c34,1845,10,,,2020-06-25 06:10:13,2020-06-25 06:10:13
781b588e-1159-461d-80e5-652ab2dd2e8f,2303,50,1712,,2020-07-06 21:09:47,2020-07-06 21:09:47
781ba8ab-cc61-4ebf-9958-a9290f2f0d12,5,80,,"{""query"": ""Olive oil""}",2020-03-30 10:30:03,2020-03-30 10:30:03
781ea38c-587e-46fa-920b-d84d5204ea12,1940,31,364b544c-3921-11ea-afc7-060cccb8bc76,,2020-05-28 18:33:29,2020-05-28 18:33:29
78209582-ba48-4e11-bd01-277a1bcc0520,1585,25,1550,,2020-01-30 10:28:13,2020-01-30 10:28:13
782099dc-666d-4e17-b37b-6e3eecdc4386,2102,40,843,,2020-06-14 20:40:24,2020-06-14 20:40:24
78224f8a-b15d-417a-a2c6-e0ad4a5a83de,1996,50,1724,,2020-06-22 18:46:45,2020-06-22 18:46:45
7822d968-5d4b-40f4-af46-107076a5e588,2305,10,,,2020-07-04 08:42:32,2020-07-04 08:42:32
78248b2a-3cd5-4a57-8506-55900505b739,2416,50,1943,,2020-07-10 09:58:44,2020-07-10 09:58:44
7824b22a-b529-4da9-8372-58b81d557f5f,2278,61,111594,,2020-07-02 12:24:23,2020-07-02 12:24:23
7826d687-bd6f-4146-a0d8-21cbee19313f,2233,10,,,2020-06-28 19:45:50,2020-06-28 19:45:50
7829ca11-84fc-43f5-8185-e3567efae0c5,2390,80,,"{""query"": ""M""}",2020-07-09 12:05:35,2020-07-09 12:05:35
782c8f6a-da10-4357-876c-0dcf43237925,1862,40,843,,2020-05-07 14:21:16,2020-05-07 14:21:16
782ca703-fbce-4cba-ba2c-dd963e8a6012,5,40,845,,2020-02-17 13:51:42,2020-02-17 13:51:42
782fa941-6458-432c-b811-fe58ed25ab9e,2191,60,,,2020-06-26 09:01:02,2020-06-26 09:01:02
78306e90-9282-4d19-a47b-8034e014f4f0,2446,30,,,2020-07-11 18:09:47,2020-07-11 18:09:47
7831e368-2845-4a0c-9ec4-ffb8213ecac6,1812,50,1606,,2020-03-04 19:42:12,2020-03-04 19:42:12
78321550-a495-11e9-aa09-f32d50f1f059,1414,12,,,2019-07-12 11:09:08,2019-07-12 11:09:08
78321b61-f70a-49f2-b331-ab7ace4247b7,1949,10,,,2020-05-28 22:13:09,2020-05-28 22:13:09
783403a8-0a4f-4f35-a370-c99ee78e9427,1850,30,,,2020-05-07 09:12:57,2020-05-07 09:12:57
783c519e-6a85-450c-b048-484d8116be5a,2019,40,835,,2020-06-05 19:09:20,2020-06-05 19:09:20
783c9ca0-fb5d-4dae-a510-6345476cc59f,1838,40,835,,2020-04-05 18:38:56,2020-04-05 18:38:56
783d3e42-d3f2-46d7-b8f0-9455b1b0397f,5,80,,"{""query"": ""Coconut oil""}",2020-04-29 15:06:01,2020-04-29 15:06:01
783e8502-5620-4c8e-9281-63183d8ab1b5,2447,10,,,2020-07-11 19:09:11,2020-07-11 19:09:11
78433e58-c5cd-43cd-aee0-8d281cecc21d,2157,51,22181,,2020-06-22 15:34:37,2020-06-22 15:34:37
7843962c-f712-459b-bf39-adf7f1f53ab2,1841,50,1939,,2020-04-01 16:44:46,2020-04-01 16:44:46
7846fe87-c44e-4d0e-98c7-dc2c484e7683,1849,74,311,,2020-04-16 23:44:40,2020-04-16 23:44:40
78478ff3-fc9d-453e-8d83-0298563b4a93,2222,51,84836,,2020-07-06 10:23:24,2020-07-06 10:23:24
784a2926-b84b-43a4-a59c-408841ff9116,2294,40,837,,2020-07-02 20:05:29,2020-07-02 20:05:29
784b2309-6def-4c09-9fae-23a397b718cb,1931,32,7236f3a9-4c04-11e9-a403-c6595bde79a4,,2020-05-28 16:48:17,2020-05-28 16:48:17
784b9be3-4183-4276-a1fb-8539309290b2,2317,50,1922,,2020-07-11 10:02:21,2020-07-11 10:02:21
784de86e-327a-482b-b8df-e89f3db08ad7,1850,80,,"{""query"": ""Tesco""}",2020-05-07 09:16:06,2020-05-07 09:16:06
784e053b-c699-401e-80f9-9776fdb8fad5,2076,30,,,2020-06-17 16:01:30,2020-06-17 16:01:30
784f0b5e-38e1-4803-9639-7928d101b9be,687,32,a47afeea-103d-11ea-afc7-060cccb8bc76,,2020-02-05 09:05:46,2020-02-05 09:05:46
784ff770-f9b4-4198-a250-6a9de510963f,1637,40,843,,2020-04-15 17:35:28,2020-04-15 17:35:28
78509307-65d3-471b-ba39-09b75964e408,2161,10,,,2020-06-22 16:59:39,2020-06-22 16:59:39
785579c3-7187-4fb7-bb9f-c1b4bd602fd0,1875,40,,,2020-05-15 09:23:15,2020-05-15 09:23:15
7855c80a-1bfe-40e2-984b-11518f34dd3f,1980,32,1edb5fa9-103e-11ea-afc7-060cccb8bc76,,2020-06-01 15:47:08,2020-06-01 15:47:08
78576c36-799d-441c-97d0-044751b62799,5,81,,"{""query"": ""Apple pancakes""}",2020-04-02 10:18:26,2020-04-02 10:18:26
785df576-6f13-4a3e-9cea-f20b75b3eb1c,1792,81,,"{""query"": ""Chick""}",2020-04-01 10:43:51,2020-04-01 10:43:51
785ea7c7-0810-4638-8332-70cf1a0b8fee,1637,50,1727,,2020-01-28 20:15:59,2020-01-28 20:15:59
7863f8d7-6ed2-4eee-8668-6231d42ad6b2,1970,30,,,2020-05-31 14:03:21,2020-05-31 14:03:21
78666e1e-f05a-4ef2-ad9a-a849ce8f67a0,2201,51,49772,,2020-07-10 17:50:16,2020-07-10 17:50:16
786819b7-ef1e-4f96-9939-1e6a337f2ac8,1995,81,,"{""query"": ""Chocola""}",2020-06-04 13:31:07,2020-06-04 13:31:07
7868fd98-1601-46d8-9770-d547f69d3081,2437,50,1732,,2020-07-11 06:47:38,2020-07-11 06:47:38
786963c3-2dee-4c7a-8d76-4c0f5ba0ce58,1266,80,,"{""query"": ""Lidil boil in the bag rice""}",2020-05-07 14:32:39,2020-05-07 14:32:39
786a2e76-4434-42d8-bbf9-980745ad32ef,5,50,1652,,2020-04-06 09:57:21,2020-04-06 09:57:21
786bb99d-d0af-41b5-be3c-034a2d3e5dde,1996,40,843,,2020-06-22 18:55:55,2020-06-22 18:55:55
786df0cd-df8a-4741-9430-835e37ad566d,2317,50,1934,,2020-07-11 10:07:38,2020-07-11 10:07:38
7870abfd-f13f-43c5-82d8-66e633345839,1,50,,,2020-06-22 15:01:04,2020-06-22 15:01:04
78747f32-56a4-4133-bcd3-729671b9d76d,1839,40,846,,2020-04-20 13:52:49,2020-04-20 13:52:49
7875c0e8-e61a-4496-b43d-6d9cf18c0a7d,2430,50,1737,,2020-07-10 20:40:06,2020-07-10 20:40:06
7875fb47-a6b7-4037-aa73-c32a82813719,5,50,,,2020-03-23 15:06:11,2020-03-23 15:06:11
787766ff-1b3d-4f73-9095-8b2db2d9112f,2074,20,,,2020-06-12 09:55:01,2020-06-12 09:55:01
78784270-a0cb-11e9-8708-bbaab7979836,910,10,,,2019-07-07 15:25:37,2019-07-07 15:25:37
787b5b3e-14bc-4203-89b3-6f8659bffa5e,5,50,,,2020-05-04 11:17:42,2020-05-04 11:17:42
787c686f-4309-4245-92dd-28b0f456bf26,2189,74,310,,2020-07-08 07:14:32,2020-07-08 07:14:32
787f97c9-9706-46a5-8501-2e97e87992dc,2030,50,1919,,2020-06-07 15:07:09,2020-06-07 15:07:09
78800689-1a77-4b35-a0f6-d78ea9531cd8,2218,10,,,2020-07-07 15:43:59,2020-07-07 15:43:59
7880d23a-bbfc-4e2c-9ed6-d6338fc1cb1a,4,71,62648,,2020-01-23 16:32:35,2020-01-23 16:32:35
78815250-d8ce-44cf-b118-5926ecfc8562,1878,63,22248,,2020-05-15 22:59:48,2020-05-15 22:59:48
7881b810-9d8d-11e9-b364-3572612abe34,5,40,,,2019-07-03 12:24:14,2019-07-03 12:24:14
78857df0-9772-4c87-8adc-3824fd2bde4e,1909,10,,,2020-05-29 19:35:24,2020-05-29 19:35:24
78862b0f-ed9f-4320-b55d-986ba1fd0179,1784,40,,,2020-02-03 14:11:10,2020-02-03 14:11:10
788675dc-6321-48e2-ad1f-7f6d5a234a8d,1858,81,,"{""query"": ""mac n""}",2020-05-01 17:00:31,2020-05-01 17:00:31
788a36fd-0dcd-43ec-9a8f-416ebd7b5d89,5,81,,"{""query"": ""Hariss""}",2020-02-10 12:39:45,2020-02-10 12:39:45
788a941e-c8d7-47de-933e-1fbfccf2a580,1845,10,,,2020-05-20 13:37:41,2020-05-20 13:37:41
78907e4f-234c-4856-94c0-88556ea6f5ae,2139,12,,,2020-07-04 12:25:31,2020-07-04 12:25:31
78930f60-a572-11e9-bb85-27bc6e1cb49e,1464,10,,,2019-07-13 13:31:07,2019-07-13 13:31:07
7895819e-4783-4de7-bd4d-546af07d3c71,2119,40,848,,2020-06-16 10:37:48,2020-06-16 10:37:48
789645d5-f470-4cd3-b018-7a370ca7c8f8,709,10,,,2020-03-20 20:13:32,2020-03-20 20:13:32
789647a5-7ae3-4954-86eb-30b019ed729c,5,80,,"{""query"": ""Butternut""}",2020-03-23 14:38:19,2020-03-23 14:38:19
78995309-e7f2-4875-9fda-ac6bf8424fdb,2278,40,837,,2020-07-01 20:57:38,2020-07-01 20:57:38
789d3495-ecb1-4b88-a792-9b50822d164b,2238,32,a65f47d1-4c02-11e9-a403-c6595bde79a4,,2020-06-29 11:37:06,2020-06-29 11:37:06
789e3eca-7a42-4721-91bf-31a6a0ebd681,1878,63,2887,,2020-05-15 22:59:48,2020-05-15 22:59:48
789f15c1-ccb2-47c0-98f6-ff893cbd0b71,1820,50,1760,,2020-03-04 16:51:22,2020-03-04 16:51:22
78a06ae6-dd0e-4739-ae93-e7e05c90ac81,5,50,,,2020-03-30 11:06:02,2020-03-30 11:06:02
78a5ef9a-52da-4ee4-a8ca-6a17fd34bcc0,2394,50,1721,,2020-07-09 20:22:25,2020-07-09 20:22:25
78a5f264-e389-422b-8691-a4248a93aac1,5,40,848,,2020-06-25 13:32:46,2020-06-25 13:32:46
78a79a63-dbfd-4ab5-b6e7-d4abd37b4fbb,1808,32,a054b957-3078-11ea-9301-9af4b87155b3,,2020-02-26 19:14:16,2020-02-26 19:14:16
78ad9c58-39ac-417e-8afe-9ab539e591ed,2246,10,,,2020-06-29 17:33:42,2020-06-29 17:33:42
78b007d3-85dc-462b-98a4-2d46f1a56f0d,5,50,1742,,2020-04-23 21:44:07,2020-04-23 21:44:07
78b256fd-a05a-4310-ba2a-65893dae893a,5,40,,,2020-03-30 09:31:07,2020-03-30 09:31:07
78b2805d-1717-4f0f-b51d-85fc048305fb,1914,10,,,2020-06-11 19:40:42,2020-06-11 19:40:42
78b37872-3c75-496d-9d6c-4bccd51fd85c,2295,50,1714,,2020-07-03 07:22:45,2020-07-03 07:22:45
78b8fa36-0a4d-40a9-876d-bd9ba49a1135,1845,10,,,2020-06-14 16:03:34,2020-06-14 16:03:34
78ba0e42-aa1a-4332-899f-df22481e19f1,1816,11,,,2020-03-05 21:20:32,2020-03-05 21:20:32
78bb4869-1a87-4c23-96b2-24fa58504755,2077,10,,,2020-06-13 09:15:06,2020-06-13 09:15:06
78bd4c73-3192-4aac-8429-297792880c42,2286,50,,,2020-07-02 14:26:48,2020-07-02 14:26:48
78bda82d-b3e5-49ec-97c7-21ed6421e146,2303,12,,,2020-07-03 13:11:11,2020-07-03 13:11:11
78be6666-df5e-47f4-abe1-cd18b2274ee5,2121,10,,,2020-06-26 13:27:44,2020-06-26 13:27:44
78bfd18f-3a12-4f1a-9b02-48f8a8389f87,1995,80,,"{""query"": ""Butt""}",2020-06-08 09:47:53,2020-06-08 09:47:53
78c0193c-edcc-4eee-b19a-a03a796e3f54,798,30,,,2020-01-22 20:46:56,2020-01-22 20:46:56
78c8e544-10ee-4697-8e5a-83d707611ec7,2318,10,,,2020-07-04 16:57:47,2020-07-04 16:57:47
78ca2c42-4090-4b61-9444-599bb8f4211c,2048,41,381,,2020-06-09 08:56:18,2020-06-09 08:56:18
78cace28-096e-426e-8264-e3871a5d5fc0,2121,50,1742,,2020-06-22 10:50:21,2020-06-22 10:50:21
78cafecc-bce3-47aa-a68c-bd95fd30129c,2402,10,,,2020-07-09 21:06:30,2020-07-09 21:06:30
78cb40f7-673e-4ac5-98de-b799a7cc3d7a,2291,51,36158,,2020-07-03 17:48:41,2020-07-03 17:48:41
78cbe4eb-cea1-4dce-a7cb-deb78eea3418,2157,50,,,2020-06-22 15:28:24,2020-06-22 15:28:24
78cdcf72-1ba2-4f5d-8339-f449b9dd6ae7,1817,30,,,2020-03-02 21:08:20,2020-03-02 21:08:20
78cdfcc8-d42a-46e5-8f83-556425705be5,2317,80,,"{""query"": ""vinn""}",2020-07-04 17:25:07,2020-07-04 17:25:07
78ce4980-375e-481c-af64-9d7678f5e7df,1995,50,1591,,2020-06-03 14:24:38,2020-06-03 14:24:38
78dc1fac-1a4b-4709-9e5f-4a885d11fcc3,1850,50,1768,,2020-04-20 10:20:59,2020-04-20 10:20:59
78dfb791-bdfd-4075-a656-29ca5171c8a5,1,30,,,2020-06-26 15:34:29,2020-06-26 15:34:29
78e14d50-3761-4ac8-9f56-ea995f13b955,1816,51,26,,2020-03-05 21:22:55,2020-03-05 21:22:55
78e176e5-b2fe-4cc0-8fbd-e1f7021b395f,2155,81,,"{""query"": ""Chocalate chip v""}",2020-06-21 11:16:23,2020-06-21 11:16:23
78e4af65-98ca-4b5e-b69c-d4ccc2e277d3,4,50,,,2020-01-31 18:35:09,2020-01-31 18:35:09
78e7cbd9-14b4-4e11-8d18-d25129fadfdb,2418,80,,"{""query"": ""Fruit wheat""}",2020-07-10 21:01:39,2020-07-10 21:01:39
78e7cdb1-145e-4fa5-8405-b55d139991da,2317,10,,,2020-07-04 16:41:26,2020-07-04 16:41:26
78eaa6dc-2f5a-4b71-aa39-79d699a10037,1933,80,,"{""query"": ""Sm""}",2020-05-28 20:46:42,2020-05-28 20:46:42
78eb219c-8639-4ae8-9600-3bf64cc8e35d,1789,40,843,,2020-02-09 09:28:16,2020-02-09 09:28:16
78ecafe0-a23a-11e9-883f-77e967a20f42,1429,50,1712,,2019-07-09 11:12:43,2019-07-09 11:12:43
78f111ea-dff2-4486-bca7-166b861fba27,1798,50,1694,,2020-02-18 11:32:15,2020-02-18 11:32:15
78f3c4ec-5818-4cef-b983-29754604a387,5,41,355,,2020-03-30 10:25:35,2020-03-30 10:25:35
78f520bf-26d1-4014-afc3-7d3e200fe84e,5,41,330,,2020-03-23 13:26:42,2020-03-23 13:26:42
78f61a9e-0930-4df1-b50f-f2b39bd0154c,2018,40,1993,,2020-06-05 18:38:52,2020-06-05 18:38:52
78fad194-4483-4f67-978d-c8332b3f07d2,2020,30,,,2020-06-05 20:07:12,2020-06-05 20:07:12
78fbea28-7074-41ab-ba07-cbbf8d29f3f6,2251,51,120843,,2020-06-29 19:00:30,2020-06-29 19:00:30
7901c9a4-71d1-4256-a82e-5c301625e516,2023,12,,,2020-06-06 13:25:41,2020-06-06 13:25:41
79074420-a6ce-4682-894d-1bd28d3a1e94,2005,50,1629,,2020-06-04 15:55:29,2020-06-04 15:55:29
7909cdcd-dd1b-44d5-b342-f94d52453d2d,1960,40,,,2020-05-29 09:31:21,2020-05-29 09:31:21
790a6f79-3d2e-4880-8693-a3f580e880c7,1971,20,,,2020-05-31 16:00:23,2020-05-31 16:00:23
790c646c-1ad1-494f-9a2d-2d59a5166afd,1825,40,,,2020-03-10 17:16:15,2020-03-10 17:16:15
790f25ba-06ef-4e93-a2d8-d2ab301d493b,1848,50,1592,,2020-04-15 17:25:23,2020-04-15 17:25:23
7913f442-70dd-409a-a046-e283e12d3353,2238,80,,"{""query"": ""Hummus""}",2020-07-07 19:51:31,2020-07-07 19:51:31
79155d34-2bc9-41b0-b95f-f779d5e4759e,1329,10,,,2020-03-28 16:45:58,2020-03-28 16:45:58
79158c0e-9ea4-448d-b70f-a24539d24508,1863,50,1868,,2020-05-08 10:01:31,2020-05-08 10:01:31
79168a8f-95e0-4e40-aa87-dbf9883ce84c,1972,40,843,,2020-06-18 23:03:57,2020-06-18 23:03:57
7917bc86-664b-44ea-a807-122b46878559,1886,10,,,2020-06-10 12:21:56,2020-06-10 12:21:56
7919f6a2-5caa-4c2e-9a7b-fb0447140cb2,2121,80,,"{""query"": ""Ko""}",2020-06-21 23:54:30,2020-06-21 23:54:30
791dafdb-eb87-4a48-8cba-9f8139136e69,2035,10,,,2020-06-08 10:43:37,2020-06-08 10:43:37
791fbd86-73f3-42c4-97cd-bb239d7e27e2,5,24,6,,2020-03-23 12:23:42,2020-03-23 12:23:42
791fffe6-9ea0-4681-a380-0880506e854e,5,40,,,2020-03-19 15:35:02,2020-03-19 15:35:02
7920a1d0-06fe-47f7-9c83-9954ff5e5433,2323,51,4923,,2020-07-09 20:16:41,2020-07-09 20:16:41
792230fc-0cf1-40f9-bcd1-26262d115177,1624,50,,,2020-01-26 19:32:19,2020-01-26 19:32:19
792372f5-0676-4a23-a284-cebf3e4bff9f,2208,10,,,2020-06-27 14:51:51,2020-06-27 14:51:51
7924b3bf-e9b7-4002-8d81-33bd36231c79,2420,12,,,2020-07-10 14:08:14,2020-07-10 14:08:14
79260a3d-bf4e-4918-9749-6a1f94485f5d,2364,12,,,2020-07-08 18:03:36,2020-07-08 18:03:36
79274b82-68b6-4554-8068-8472f0e073af,2343,10,,,2020-07-06 18:51:17,2020-07-06 18:51:17
792b29a9-32cd-491e-ab59-c3100e515860,1949,30,,,2020-06-15 13:18:38,2020-06-15 13:18:38
7931aef7-261f-4cfd-b9e2-f64bf49534cc,1996,50,1890,,2020-06-22 18:43:48,2020-06-22 18:43:48
79351abc-381f-4688-b896-93c8981c9f2b,2296,51,75417,,2020-07-04 14:54:51,2020-07-04 14:54:51
7936ed2a-282d-4f95-82b5-fc4a6415a506,1,40,,,2020-03-10 13:14:46,2020-03-10 13:14:46
793850b0-d4dc-4a9c-8d7f-bfc64b10bd10,1825,40,845,,2020-03-15 23:10:10,2020-03-15 23:10:10
793a55fe-04da-4d68-8f27-b4779d52de84,4,80,,"{""query"": ""Robison sq""}",2020-01-23 16:53:18,2020-01-23 16:53:18
79411d3e-7ffe-4e0d-92b7-0f1f11116274,5,50,,,2020-04-30 11:20:43,2020-04-30 11:20:43
7942009a-bf3e-481f-9efe-18184cf18a61,5,50,,,2020-03-30 12:31:40,2020-03-30 12:31:40
794592f7-c614-400e-bfc8-d450b4f27ec3,275,40,,,2020-05-08 17:28:49,2020-05-08 17:28:49
794d0fb3-2ec6-4ca1-9761-0186fe157c88,4,50,1927,,2020-01-23 16:52:25,2020-01-23 16:52:25
794e0cd7-88a1-4145-812a-e9006ed59302,5,12,,,2020-06-01 14:11:06,2020-06-01 14:11:06
794ef3c4-67d3-4c0d-8e8c-85d68cd02ee8,1878,41,3,,2020-05-15 22:52:39,2020-05-15 22:52:39
7953f40b-3846-4f72-be5f-e84ca66d366c,1845,10,,,2020-05-25 08:22:56,2020-05-25 08:22:56
79568ecc-4e59-4623-a1c4-948ece74ed13,1788,50,1713,,2020-02-07 22:54:30,2020-02-07 22:54:30
795752cd-7428-4dca-b843-af14168dae96,1927,32,a65f47d1-4c02-11e9-a403-c6595bde79a4,,2020-05-28 15:57:25,2020-05-28 15:57:25
796282aa-db8a-4454-b7e6-2e8664a2370d,5,40,,,2020-05-13 13:16:04,2020-05-13 13:16:04
79633966-bf80-4b8c-ae60-0bc672c70df2,2109,10,,,2020-06-15 17:35:48,2020-06-15 17:35:48
7963bdb3-0701-473d-ac77-ccd4d979c235,1441,50,,,2020-05-25 20:12:27,2020-05-25 20:12:27
796413f2-5a12-4c91-b4a5-ccc81b2bae1c,2418,50,,,2020-07-10 19:03:36,2020-07-10 19:03:36
79649d44-d6a7-4e7c-9d45-71c550e81486,5,50,1768,,2020-04-23 21:44:26,2020-04-23 21:44:26
7966b358-f922-44cb-a30b-ae76579934b8,5,80,,"{""query"": ""Oats""}",2020-03-30 11:30:12,2020-03-30 11:30:12
79676b90-c40c-476d-be61-5d6f0567cf06,2199,50,,,2020-06-26 14:06:42,2020-06-26 14:06:42
79679090-a59b-11e9-baf2-d9df28b08811,1476,12,,,2019-07-13 18:24:38,2019-07-13 18:24:38
796ea046-3b56-42ae-98ad-fbb720064794,2305,51,11337,,2020-07-05 11:30:27,2020-07-05 11:30:27
796edbcf-ad9e-463d-95bb-6608c639013a,1886,51,101491,,2020-06-24 10:54:40,2020-06-24 10:54:40
